data_name,data_url,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
watson_discharge_daily,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/XEHYCM/MXJUEC,,,,,,,,
watson_discharge_hourly,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/XEHYCM/ODSEOV,,,,,,,,
ice_extent,,,,,,,,,
mass_balance_sector,,,,,,,,,
mass_balance_region,,,,,,,,,
ice_velocity,,,,,,,,,
ice_discharge,,,,,,,,,
ice_discharge_gates,,,,,,,,,
ice_albedo,,,,,,,,,
heat_sources,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/PLNUEO/NPKVSS,,,,,,,,
basal_melt,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/PLNUEO/BNXG0B,,,,,,,,
cen1_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/QMY7QD,,,,,,,,
egp_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/IMRXUQ,,,,,,,,
jar_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/WVFPV8,,,,,,,,
jar_o_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/LYOVBI,,,,,,,,
kan_b_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/76RNSB,,,,,,,,
kan_l_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/BVEX1C,,,,,,,,
kan_m_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/ZS8FS4,,,,,,,,
kan_u_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/GCVDH1,,,,,,,,
kpc_l_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/X8DEEN,,,,,,,,
kpc_u_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/V67LQU,,,,,,,,
mit_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/7KKXZF,,,,,,,,
nuk_k_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/9P2O8Y,,,,,,,,
nuk_l_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/CPWGFX,,,,,,,,
nuk_n_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/KGAXXD,,,,,,,,
nuk_uv3_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/0VXB7E,,,,,,,,
nuk_u_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/MGPLHS,,,,,,,,
qas_a_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/EMDVVL,,,,,,,,
qas_l_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/WOLSEM,,,,,,,,
qas_m_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/ADENHR,,,,,,,,
qas_uv3_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/UADWYL,,,,,,,,
qas_u_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/AE5YWA,,,,,,,,
sco_l_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/GRSJ2G,,,,,,,,
sco_u_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/IWRNHE,,,,,,,,
swc_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/TUUW1R,,,,,,,,
swc_o_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/WTTOFV,,,,,,,,
tas_a_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/ENS1OK,,,,,,,,
tas_l_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/2T5DHP,,,,,,,,
tas_u_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/ZAMTXJ,,,,,,,,
thu_l2_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/GIFM9W,,,,,,,,
thu_l_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/8YUOJR,,,,,,,,
thu_u2_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/NMNZ3C,,,,,,,,
thu_u_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/DAT3S5,,,,,,,,
upe_l_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/805YZE,,,,,,,,
upe_u_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/AOYE9M,,,,,,,,
uwn,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/2VRG4N,,,,,,,,
weg_b,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/SG6FLP,,,,,,,,
zak_uv3,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/IW73UU/XBX7D2,,,,,,,,
cen2_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/LBP9OZ,,,,,,,,
cp1_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/OITWHB,,,,,,,,
dy2_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/H1JQWJ,,,,,,,,
hum_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/ZS3QR0,,,,,,,,
nae_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/FIZ8LH,,,,,,,,
nau_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/ZWLXWB,,,,,,,,
nem_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/RGKAOE,,,,,,,,
nse_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/EFVKHR,,,,,,,,
sdl_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/NNFIIJ,,,,,,,,
sdm_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/APRXMI,,,,,,,,
tun_hour,https://dataverse.geus.dk/api/access/datafile/:persistentId?persistentId=doi:10.22008/FK2/GNYFUK/IQC8SM,,,,,,,,
