Variable,Type,Value/input variable (blank=no input),Notes
edition,,4,Current edition
masterTableNumber,,0,
bufrHeaderCentre,,98,
bufrHeaderSubCentre,,0,
updateSequenceNumber,,0,
dataCategory,,0,
internationalDataSubCategory,,7,
dataSubCategory,,7,
masterTablesVersionNumber,,13,Common C-Table 13
localTablesVersionNumber,,0,
typicalYear,,Year,
typicalMonth,,MonthOfYear,
typicalDay,,DayOfMonth,
typicalHour,,HourOfDay(UTC),
typicalMinute,,0,
typicalSecond,,0,
typicalDate,,"Year, MonthOfYear, DayOfMonth",
typicalTime,,"HourOfDay(UTC), 0, 0",
numberOfSubsets,,1,
observedData,,1,
compressedData,,0,
unexpandedDescriptors,,307080,synopLand template
subsetNumber,,1,Default value
blockNumber,Numeric,1,Default value
stationNumber,Numeric,1,Default value
stationOrSiteName,CCITT IA5,,
stationType,CODE TABLE,0,0=Automatic station
year,a,Year,
month,mon,MonthOfYear,
day,d,DayOfMonth,
hour,h,HourOfDay(UTC),
minute,min,0,
latitude,deg,LatitudeGPS(degN),
longitude,deg,LongitudeGPS(degW),
heightOfStationGroundAboveMeanSeaLevel,m,ElevationGPS(m),
heightOfBarometerAboveMeanSeaLevel,m,ElevationGPS(m) + HeightSensorBoom(m),
nonCoordinatePressure,Pa,,
pressureReducedToMeanSeaLevel,Pa,,
3HourPressureChange,Pa,,
characteristicOfPressureTendency,CODE TABLE,,
24HourPressureChange,Pa,,
pressure,Pa,AirPressure(hPa),Converted to Pa
nonCoordinateGeopotentialHeight,gpm,,
#1#heightOfSensorAboveLocalGroundOrDeckOfMarinePlatform,m,HeightSensorBoom(m),
airTemperature,K,AirTemperature (C),Converted to K
dewpointTemperature,K,,
relativeHumidity,%,RelativeHumidity(%),
#2#heightOfSensorAboveLocalGroundOrDeckOfMarinePlatform,m,HeightSensorBoom(m) â€“ 0.1,From PROMICE info
horizontalVisibility,m,,
#3#heightOfSensorAboveLocalGroundOrDeckOfMarinePlatform,m,,
totalPrecipitationPast24Hours,kg m-2,,
#4#heightOfSensorAboveLocalGroundOrDeckOfMarinePlatform,m,,
cloudCoverTotal,%,CloudCover,
verticalSignificanceSurfaceObservations,CODE TABLE,,
cloudAmount,CODE TABLE,,
heightOfBaseOfCloud,m,,
cloudType,CODE TABLE,,
cloudType,CODE TABLE,,
cloudType,CODE TABLE,,
delayedDecriptorReplicationFactor,Numeric,,
verticalSignificanceSurfaceObservations,CODE TABLE,,
cloudAmount,CODE TABLE,,
cloudType,CODE TABLE,,
heightOfBaseOfCloud,m,,
delayedDescriptorReplicationFactor,Numeric,,
verticalSignificanceSurfaceObservations,CODE TABLE,,
cloudAmount,CODE TABLE,,
cloudType,CODE TABLE,,
heightOfTopOfCloud,m,,
cloudTopDescription,CODE TABLE,,
verticalSignificanceSurfaceObservations,CODE TABLE,,
trueDirectionFromWhichPhenomenonCloudsAreMovingOrInWhichTheyAreObserved,deg,,
verticalSignificanceSurfaceObservations,CODE TABLE,,
trueDirectionFromWhichPhenomenonCloudsAreMovingOrInWhichTheyAreObserved,deg,,
verticalSignificanceSurfaceObservations,CODE TABLE,,
trueDirectionFromWhichPhenomenonCloudsAreMovingOrInWhichTheyAreObserved,deg,,
verticalSignificanceSurfaceObservations,CODE TABLE,,
trueDirectionFromWhichPhenomenonCloudsAreMovingOrInWhichTheyAreObserved,deg,,
verticalSignificanceSurfaceObservations,CODE TABLE,,
bearingOrAzimuth,deg,,
elevation,deg,,
cloudType,CODE TABLE,,
bearingOrAzimuth,deg,,
elevation,deg,,
stateOfGround,CODE TABLE,,
totalSnowDepth,m,,
groundMinimumTemperaturePast12Hours,K,,
presentWeather,CODE TABLE,,
#1#timePeriod,h,,
pastWeather1,CODE TABLE,,
pastWeather2,CODE TABLE,,
#2#timePeriod,h,,
totalSunshine,min,,
#3#timePeriod,h,,
totalSunshine,min,,
#5#heightOfSensorAboveLocalGroundOrDeckOfMarinePlatform,m,,
#4#timePeriod,h,,
totalPrecipitationTotalWaterEquivalent,kg m-2,,
#5#timePeriod,h,,
totalPrecipitationTotalWaterEquivalent,kg m-2,,
#6#heightOfSensorAboveLocalGroundOrDeckOfMarinePlatform,m,,
#6#timePeriod,h,,
#7#timePeriod,h,,
maximumTemperatureAtHeightAndOverPeriodSpecified,K,,
#8#timePeriod,h,,
#9#timePeriod,h,,
minimumTemperatureAtHeightAndOverPeriodSpecified,K,,
#7#heightOfSensorAboveLocalGroundOrDeckOfMarinePlatform,m,,
instrumentationForWindMeasurement,FLAG TABLE,0,6=Wind profiler (needs checking)
#1#timeSignificance,CODE TABLE,2,2=time averaged
#10#timePeriod,min,,
windDirection,deg,WindDirection(d),
windSpeed,m/s,WindSpeed(m/s),
#2#timeSignificance,CODE TABLE,2,2=time averaged
#11#timePeriod,min,-10,Measurements every 10 minutes
maximumWindGustDirection,deg,,
maximumWindGustSpeed,m/s,,
#11#timePeriod,min,,
maximumWindGustDirection,deg,,
maximumWindGustSpeed,m/s,,
#12#timePeriod,min,,
maximumWindGustDirection,deg,,
maximumWindGustSpeed,m/s,,
#8#heightOfSensorAboveLocalGroundOrDeckOfMarinePlatform,m,HeightSensorBoom(m) + 0.4,From PROMICE info
typeOfInstrumentationForEvaporationMeasurement,kg m-2,,
evaporation,kg m-2,,
#13#timePeriod,h,,
longWaveRadiationIntegratedOverPeriodSpecified,J m-2,LongwaveRadiationDown(W/m2),
shortWaveRadiationInegratedOverPeriodSpecified,J m-2,ShortwaveRadiationDown_Cor(W/m2),
netRadiationIntegratedOverPeriodSpecified,J m-2,,
globalSolarRadiationIntegratedOverPeriodSpecified,J m-2,,
diffuseSolarRadiationIntegratedOverPeriodSpecified,J m-2,,
directSolarRadiationIntegratedOverPeriodSpecified,J m-2,,
#14#timePeriod,h,-10,Measurements every 10 minutes
longWaveRadiationIntegratedOverPeriodSpecified,J m-2,LongwaveRadiationUp(W/m2),
shortWaveRadiationInegratedOverPeriodSpecified,J m-2,ShortwaveRadiationUp_Cor(W/m2),
netRadiationIntegratedOverPeriodSpecified,J m-2,,
globalSolarRadiationIntegratedOverPeriodSpecified,J m-2,,
diffuseSolarRadiationIntegratedOverPeriodSpecified,J m-2,,
directSolarRadiationIntegratedOverPeriodSpecified,J m-2,,
#15#timePeriod,h,-10,Measurements every 10 minutes
#16#timePeriod,h,,
temperatureChangeOverSpecifiedPeriod,K,,
