CSV_column,standard_name
Year,year
MonthOfYear,month
DayOfMonth,day
HourOfDay(UTC),hour
DayOfYear,
DayOfCentury,
AirPressure(hPa),
AirTemperature(C),
AirTemperatureHygroClip(C),
RelativeHumidity(%),relativeHumidity
SpecificHumidity(g/kg),
WindSpeed(m/s),windSpeed
WindDirection(d),windDirection
SensibleHeatFlux(W/m2),
LatentHeatFlux(W/m2),
ShortwaveRadiationDown(W/m2),
ShortwaveRadiationDown_Cor(W/m2),#1#shortWaveRadiationIntegratedOverPeriodSpecified
ShortwaveRadiationUp(W/m2),
ShortwaveRadiationUp_Cor(W/m2),#2#shortWaveRadiationIntegratedOverPeriodSpecified
Albedo_theta<70d,
LongwaveRadiationDown(W/m2),#1#longWaveRadiationIntegratedOverPeriodSpecified
LongwaveRadiationUp(W/m2),#2#longWaveRadiationIntegratedOverPeriodSpecified
CloudCover,cloudCoverTotal
SurfaceTemperature(C),
HeightSensorBoom(m),heightOfSensorAboveLocalGroundOrDeckOfMarinePlatform
HeightStakes(m),
DepthPressureTransducer(m),
DepthPressureTransducer_Cor(m),
IceTemperature1(C),
IceTemperature2(C),
IceTemperature3(C),
IceTemperature4(C),
IceTemperature5(C),
IceTemperature6(C),
IceTemperature7(C),
IceTemperature8(C),
TiltToEast(d),
TiltToNorth(d),
TimeGPS(hhmmssUTC),
LatitudeGPS(degN),latitude
LongitudeGPS(degW),longitude
ElevationGPS(m),heightOfStationGroundAboveMeanSeaLevel
HorDilOfPrecGPS,
LoggerTemperature(C),
FanCurrent(mA),
BatteryVoltage(V),
AirTemperature(K),airTemperature
AirPressure(Pa),pressure
