field,standard_name,long_name,units,lo,hi,OOL,station_type,data_type,max_decimals,comment
time,time,Time,yyyy-mm-dd HH:MM:SS,,,,all,all,,
rec,record,Record,,,,,all,all,0,L0 only
p_u,air_pressure,Air pressure (upper boom),hPa,650,1100,z_pt z_pt_cor dshf_u dlhf_u qh_u,all,all,4,
p_l,air_pressure,Air pressure (lower boom),hPa,650,1100,dshf_l dlhf_l qh_l,two-boom,all,4,
t_u,air_temperature,Air temperature (upper boom),C,-80,40,rh_u_cor cc dsr_cor usr_cor z_boom z_stake dshf_u dlhf_u qh_u,all,all,4,
t_l,air_temperature,Air temperature (lower boom),C,-80,40,rh_l_cor z_boom_l dshf_l dlhf_l qh_l ,two-boom,all,4,PT100 temperature at boom
rh_u,relative_humidity,Relative humidity (upper boom),%,0,150,rh_u_cor,all,all,4,
rh_u_cor,relative_humidity_corrected,Relative humidity (upper boom) – corrected,%,0,100,dshf_u dlhf_u qh_u,all,all,4,
rh_l,relative_humidity,Relative humidity (lower boom),%,0,150,rh_l_cor,two-boom,all,4,
rh_l_cor,relative_humidity_corrected,Relative humidity (lower boom) – corrected,%,0,100,dshf_l dlhf_l qh_l,two-boom,all,4,
wspd_u,wind_speed,Wind speed (upper boom),m s-1,0,100,wdir_u wspd_x_u wspd_y_u dshf_u dlhf_u qh_u,all,all,4,
wspd_l,wind_speed,Wind speed (lower boom),m s-1,0,100,wdir_l wspd_x_l wspd_y_l dshf_l dlhf_l qh_l ,two-boom,all,4,
wdir_u,wind_from_direction,Wind from direction (upper boom),degrees,1,360,wspd_x_u wspd_y_u,all,all,4,
wdir_std_u,wind_from_direction_standard_deviation,Wind from direction (standard deviation),degrees,,,,one-boom,all,4,L0 only ?? Maybe remove?
wdir_l,wind_from_direction,Wind from direction (lower boom),degrees,1,360,wspd_x_l wspd_y_l,two-boom,all,4,
wspd_x_u,wind_speed_from_x_direction,Wind speed from x direction (upper boom),m s-1,-100,100,wdir_u wspd_u,all,all,4,
wspd_y_u,wind_speed_from_y_direction,Wind speed from y direction (upper boom),m s-1,-100,100,wdir_u wspd_u,all,all,4,
wspd_x_l,wind_speed_from_x_direction,Wind speed from x direction (lower boom),m s-1,-100,100,wdir_l wspd_l,two-boom,all,4,
wspd_y_l,wind_speed_from_y_direction,Wind speed from y direction (lower boom),m s-1,-100,100,wdir_l wspd_l,two-boom,all,4,
precip_u,precipitation,Precipitation (upper boom) (cumulative solid & liquid),mm,0,,,all,all,4,Without wind/undercatch correction
precip_l,precipitation,Precipitation (lower boom) (cumulative solid & liquid),mm,0,,,two-boom,all,4,Without wind/undercatch correction
t_i_1,ice_temperature_at_t1,Ice temperature at sensor 1,C,-80,40,,all,all,4,t1 is installed @ 1 m depth
t_i_2,ice_temperature_at_t2,Ice temperature at sensor 2,C,-80,40,,all,all,4,
t_i_3,ice_temperature_at_t3,Ice temperature at sensor 3,C,-80,40,,all,all,4,
t_i_4,ice_temperature_at_t4,Ice temperature at sensor 4,C,-80,40,,all,all,4,
t_i_5,ice_temperature_at_t5,Ice temperature at sensor 5,C,-80,40,,all,all,4,
t_i_6,ice_temperature_at_t6,Ice temperature at sensor 6,C,-80,40,,all,all,4,
t_i_7,ice_temperature_at_t7,Ice temperature at sensor 7,C,-80,40,,all,all,4,
t_i_8,ice_temperature_at_t8,Ice temperature at sensor 8,C,-80,40,,all,all,4,t8 is installed @ 10 m depth
t_i_9,ice_temperature_at_t9,Ice temperature at sensor 9,C,-80,40,,all,all,4,
t_i_10,ice_temperature_at_t10,Ice temperature at sensor 10,C,-80,40,,all,all,4,
t_i_11,ice_temperature_at_t11,Ice temperature at sensor 11,C,-80,40,,all,all,4,
z_pt,depth_of_pressure_transducer_in_ice,Depth of pressure transducer in ice,m,0,30,z_pt_cor,one-boom,all,4,DepthPressureTransducer(m)
z_pt_cor,depth_of_pressure_transducer_in_ice_corrected,Depth of pressure transducer in ice – corrected,m,0,30,,one-boom,all,4,"Derived value (L2 or later), TODO add z_snow and z_ice when incorporated"
z_stake,distance_to_surface_from_stake_assembly,Stake height,m,0.3,8,,one-boom,all,4,HeightStakes(m)
z_stake_q,distance_to_surface_from_stake_assembly_quality,Stake height (quality),,,,,one-boom,all,4,
t_surf,surface_temperature,Surface temperature,C,-80,40,dshf_u dlhf_u qh_u,all,all,4,Derived value (L2 or later)
qh_u,specific_humidity,Specific humidity (upper boom),%,0,100,,all,all,4,Derived value (L2 or later)
qh_l,specific_humidity,Specific humidity (lower boom),%,0,100,,two-boom,all,4,Derived value (L2 or later)
dsr,surface_downwelling_shortwave_flux,Downwelling shortwave radiation,W m-2,-10,1500,albedo dsr_cor usr_cor,all,all,4,"Actually radiation_at_sensor, not flux. Units 1E-5 V. Engineering units."
dsr_cor,surface_downwelling_shortwave_flux_corrected,Downwelling shortwave radiation – corrected,W m-2,,,,all,all,4,Derived value (L2 or later)
usr,surface_upwelling_shortwave_flux,Upwelling shortwave radiation,W m-2,-10,1000,albedo dsr_cor usr_cor,all,all,4,
usr_cor,surface_upwelling_shortwave_flux_corrected,Upwelling shortwave radiation – corrected,W m-2,0,1000,,all,all,4,Derived value (L2 or later)
dlr,surface_downwelling_longwave_flux,Downwelling longwave radiation,W m-2,50,500,albedo dsr_cor usr_cor cc t_surf,all,all,4,
ulr,surface_upwelling_longwave_flux,Upwelling longwave radiation,W m-2,50,500,t_surf,all,all,4,
dlhf_u,surface_downward_latent_heat_flux,Latent heat flux (upper boom),W m-2,,,,all,all,4,Derived value (L2 or later)
dlhf_l,surface_downward_latent_heat_flux,Latent heat flux (lower boom),W m-2,,,,two-boom,all,4,Derived value (L2 or later)
dshf_u,surface_downward_sensible_heat_flux,Sensible heat flux (upper boom),W m-2,,,,all,all,4,Derived value (L2 or later)
dshf_l,surface_downward_sensible_heat_flux,Sensible heat flux (lower boom),W m-2,,,,two-boom,all,4,Derived value (L2 or later)
cc,cloud_area_fraction,Cloud cover,%,,,,all,all,4,Derived value (L2 or later)
albedo,surface_albedo,Albedo,,,,,all,all,4,Derived value (L2 or later)
gps_lat,gps_latitude,Latitude,degrees,50,83,,all,all,6,
gps_lon,gps_longitude,Longitude,degrees,10,70,,all,all,6,
gps_alt,gps_altitude,Altitude,m,0,3000,,all,all,2,
gps_time,gps_time,GPS time,s,0,240000,,all,all,,
gps_geoid,gps_geoid_separation,Height of EGM96 geoid over WGS84 ellipsoid,m,,,,one-boom,all,,WGS84 ellipsoid vs EGM96 geoid - or other way around?
gps_geounit,gps_geounit,GeoUnit,,,,,all,raw,,
gps_hdop,gps_hdop,GPS horizontal dillution of precision (HDOP),m,,,,all,all,2,NMEA: Horizontal dilution of precision
gps_numsat,gps_numsat,GPS number of satellites,,,,,one-boom,all,0,
gps_q,gps_q,Quality,,,,,one-boom,all,,
lat,gps_mean_latitude,GPS mean latitude (from all time-series),degrees,,,,all,all,6,
lon,gps_mean_longitude,GPS mean longitude (from all time-series),degrees,,,,all,all,6,
alt,gps_mean_altitude,GPS mean altitude (from all time-series),degrees,,,,all,all,6,
z_boom_u,distance_to_surface_from_boom,Upper boom height,m,0.3,3,dshf_u dlhf_u qh_u,all,all,4,
z_boom_q_u,distance_to_surface_from_boom_quality,Upper boom height (quality),,,,,one-boom,all,4,
z_boom_l,distance_to_surface_from_boom,Lower boom height,m,0.001,3,dshf_l dlhf_l qh_l,two-boom,all,4,
tilt_x,platform_view_angle_x,Tilt to east,degrees,-30,30,dsr_cor usr_cor albedo,all,all,4,
tilt_y,platform_view_angle_y,Tilt to north,degrees,-30,30,dsr_cor usr_cor albedo,all,all,4,
rot,platform_azimuth_angle,Station rotation from true North,degrees,0,360,,all,all,2,v4 addition
batt_v,battery_voltage,Battery voltage,V,0,30,,all,all,2,
batt_v_ini,,,,0,30,,one-boom,all,2,
batt_v_ss,battery_voltage_at_sample_start,Battery voltage (sample start),V,0,30,,one-boom,all,2,
fan_dc_u,fan_current,Fan current (upper boom),mA,0,200,,all,all,2,
fan_dc_l,fan_current,Fan current (lower boom),mA,0,200,,two-boom,all,2,
freq_vw,frequency_of_precipitation_wire_vibration,Frequency of vibrating wire in precipitation gauge,Hz,0,10000,precip_u,one-boom,all,,
t_log,temperature_of_logger,Logger temperature,C,-80,40,,one-boom,all,4,LoggerTemperature(C)
t_rad,temperature_of_radiation_sensor,Radiation sensor temperature,C,-80,40,t_surf dlr ulr,all,all,4,
p_i,air_pressure,Air pressure (instantaneous) minus 1000,hPa,-350,100,,two-boom,TX,4,For DMI
t_i,air_temperature,Air temperature (instantaneous),C,-80,40,,two-boom,TX,4,"PT100 temperature at boom, for DMI "
rh_i,relative_humidity,Relative humidity (instantaneous),%,0,150,rh_i_cor,two-boom,TX,4,For DMI
rh_i_cor,relative_humidity_corrected,Relative humidity (instantaneous) – corrected,%,0,100,,two-boom,TX,4,
wspd_i,wind_speed,Wind speed (instantaneous),m s-1,0,100,wdir_i wspd_x_i wspd_y_i,two-boom,TX,4,For DMI
wdir_i,wind_from_direction,Wind from direction (instantaneous),degrees,1,360,wspd_x_i wspd_y_i,two-boom,TX,4,For DMI
wspd_x_i,wind_speed_from_x_direction,Wind speed from x direction (instantaneous),m s-1,-100,100,wdir_i wspd_i,two-boom,TX,4,
wspd_y_i,wind_speed_from_y_direction,Wind speed from y direction (instantaneous),m s-1,-100,100,wdir_i wspd_i,two-boom,TX,4,
msg_i,message,Message string (instantaneous),,,,,two-boom,TX,,For DMI
